40001	スーパーカイト	0	0	0	0	0	0	0	0	0	0	0	0
40002	もくもくバルーン	0	0	-0.25	0	0.25	-0.25	0	0	0.25	0	0	0.25
40003	ワリオカイト	0	0	0	0	0	0	0	0	0	0	0	0
40004	ズングリカイト	0	0	0	0	0	0	0	0	0	0	0	0
40005	ピーチパラソル	0	0	-0.25	0	0.25	-0.25	0	0	0.25	0	0	0.25
40006	パラシュート	0	0	-0.25	0	0.25	-0.25	0	0	0.25	0	0	0.25
40007	パラフォイル	0	0	-0.25	0	0.25	-0.25	0	0	0.25	0	0	0.25
40008	フラワーカイト	0	0	-0.25	0	0.25	-0.25	0	0	0.25	0	0	0.25
40009	クッパだこ	0	0	-0.25	0	0.25	-0.25	0	0	0.25	0	0	0.25
40010	セイルプレーン	0	0	0	0	0	0	0	0	0	0	0	0
40011	パラフォイル MKTV	0	0	-0.25	0	0.25	-0.25	0	0	0.25	0	0	0.25
40012	ゴールドカイト	0	0	0	0	0	0	0	0	0	0	0	0
40013	ハイラルカイト	0	0	-0.25	0	0.25	-0.25	0	0	0.25	0	0	0.25
40014	かみひこうき	0	0	0	0	0	0	0	0	0	0	0	0
